YearsCodePro_n,YearsCode_n,WorkExp_n,EdLevel_n,OrgSize_n,Remote_n,Country_n,DevType_n,lang_count,lang_Python,lang_JavaScript,lang_TypeScript,lang_SQL,lang_Java,lang_CSharp,lang_CPlusPlus,lang_PHP,lang_Go,lang_Rust,IsFullTime,ConvertedCompYearly
3.0,6.0,5.0,5.0,5.0,1.0,1,0.0,5,0,1,0,1,0,1,0,0,0,0,1,65424.0
18.0,30.0,26.0,5.0,9.0,1.0,5,10.0,4,0,0,0,1,1,0,0,0,0,0,1,68740.0
8.0,10.0,14.0,6.0,2.0,0.0,8,0.0,6,0,1,0,1,0,1,0,1,0,0,1,60000.0
10.0,16.0,10.0,6.0,5.0,0.0,10,0.0,6,0,0,0,1,0,0,0,0,0,0,1,163000.0
10.0,25.0,10.0,7.0,9.0,1.0,10,10.0,6,1,1,0,0,0,0,1,0,0,0,1,75000.0
8.0,10.0,8.0,5.0,5.0,0.0,3,1.0,5,1,1,0,1,0,0,0,0,0,0,1,64444.0
25.0,25.0,21.0,5.0,2.0,0.0,10,6.0,4,1,1,0,1,0,0,0,0,0,0,1,175000.0
32.0,39.0,39.0,3.0,6.0,0.0,6,0.0,5,1,1,0,1,0,0,0,0,0,0,1,26891.0
13.0,24.0,18.0,5.0,4.0,0.0,6,7.0,10,1,0,1,1,1,1,1,0,0,0,0,29756.0
4.0,8.0,4.0,6.0,9.0,0.0,6,1.0,6,1,1,1,1,1,0,0,0,1,0,1,91314.0
7.0,11.0,10.0,5.0,4.0,1.0,9,2.0,9,1,1,1,1,1,0,1,1,0,0,1,127388.0
34.0,42.0,10.0,7.0,4.0,1.0,10,8.0,4,0,1,0,1,0,0,0,0,0,0,1,160000.0
8.0,8.0,10.0,7.0,8.0,0.0,7,3.0,2,1,0,0,1,0,0,0,0,0,0,1,51662.0
3.0,7.0,3.0,6.0,2.0,1.0,10,10.0,4,1,1,0,1,0,0,0,0,0,0,1,40000.0
1.0,6.0,10.0,6.0,7.0,2.0,10,1.0,4,1,0,0,0,0,0,1,0,1,0,1,105000.0
13.0,18.0,13.0,5.0,5.0,1.0,10,2.0,3,0,1,1,0,0,0,0,0,0,0,1,150000.0
6.0,14.0,10.0,1.0,3.0,0.0,6,0.0,7,0,1,1,0,0,0,0,1,0,0,1,85925.0
20.0,24.0,10.0,3.0,1.0,0.0,10,0.0,3,1,1,0,0,0,0,0,0,0,0,0,140000.0
19.0,28.0,22.0,5.0,7.0,1.0,6,8.0,2,0,0,0,0,0,1,1,0,0,0,1,113334.0
7.0,12.0,7.0,5.0,2.0,2.0,6,0.0,6,0,1,1,1,0,1,0,0,0,0,1,52629.0
8.0,15.0,10.0,5.0,5.0,0.0,6,7.0,4,1,0,0,0,1,1,0,0,0,0,1,37120.0
10.0,16.0,10.0,6.0,8.0,1.0,4,1.0,4,1,1,0,0,0,0,0,1,0,0,1,14954.0
15.0,20.0,15.0,6.0,2.0,1.0,9,4.0,12,1,1,0,1,1,1,1,0,1,1,1,191082.0
2.0,5.0,10.0,5.0,3.0,1.0,6,0.0,4,0,1,1,1,0,1,0,0,0,0,1,46092.0
12.0,13.0,10.0,6.0,5.0,0.0,6,0.0,3,0,1,0,0,0,0,0,1,0,0,0,80000.0
7.0,10.0,7.0,2.0,5.0,1.0,6,0.0,6,1,1,1,0,1,1,0,0,0,0,1,34370.0
0.0,3.0,0.0,5.0,9.0,1.0,10,1.0,6,1,1,0,1,1,0,0,0,0,0,1,121212.0
31.0,35.0,10.0,6.0,3.0,1.0,6,3.0,14,1,0,0,1,1,0,0,1,1,0,1,107406.0
8.0,10.0,2.0,5.0,9.0,1.0,10,1.0,6,0,1,0,1,0,1,0,0,1,0,1,110000.0
4.0,12.0,10.0,3.0,2.0,1.0,10,10.0,9,1,1,1,1,0,0,0,0,1,0,1,110000.0
6.0,13.0,6.0,3.0,4.0,2.0,3,0.0,7,1,0,1,1,0,1,0,0,0,0,1,64444.0
32.0,38.0,10.0,4.0,4.0,2.0,6,10.0,7,0,1,1,1,0,1,0,0,0,0,1,93601.0
8.0,15.0,8.0,6.0,7.0,1.0,3,0.0,8,0,1,1,1,0,0,0,1,1,1,1,64444.0
4.0,6.0,4.0,5.0,5.0,0.0,8,10.0,1,1,0,0,0,0,0,0,0,0,0,1,37200.0
8.0,15.0,10.0,7.0,9.0,1.0,3,3.0,2,1,0,0,1,0,0,0,0,0,0,1,91295.0
7.0,11.0,10.0,5.0,9.0,1.0,4,2.0,3,0,1,1,0,1,0,0,0,0,0,1,95708.0
4.0,6.0,10.0,5.0,5.0,0.0,3,0.0,5,0,1,1,0,1,0,0,0,0,0,1,64444.0
2.0,4.0,10.0,5.0,4.0,1.0,6,2.0,5,0,1,1,1,0,1,0,0,0,0,1,41015.0
20.0,25.0,20.0,6.0,5.0,1.0,6,3.0,1,1,0,0,0,0,0,0,0,0,0,1,194286.0
10.0,17.0,9.0,6.0,7.0,2.0,6,0.0,4,0,0,0,0,0,1,1,0,1,0,1,33296.0
5.0,8.0,5.0,5.0,5.0,1.0,10,1.0,5,1,1,0,1,0,1,0,0,0,0,1,145000.0
8.0,10.0,8.0,5.0,1.0,0.0,10,0.0,4,0,1,1,1,0,0,0,0,0,0,1,125000.0
8.0,16.0,8.0,6.0,5.0,1.0,6,10.0,4,1,0,0,1,0,0,0,0,0,0,0,30450.0
10.0,15.0,14.0,6.0,9.0,1.0,7,10.0,2,0,0,0,1,0,0,0,0,0,0,1,88073.0
5.0,15.0,15.0,6.0,9.0,2.0,6,2.0,4,1,0,0,0,0,0,0,0,0,0,1,64670.0
12.0,20.0,13.0,2.0,4.0,1.0,6,0.0,9,1,1,1,0,0,1,1,0,1,0,1,31822.0
3.0,15.0,3.0,5.0,3.0,0.0,3,10.0,4,1,0,0,0,0,0,1,0,0,1,0,107406.0
4.0,13.0,4.0,5.0,9.0,1.0,10,5.0,9,1,0,0,0,0,1,1,0,0,1,1,165000.0
4.0,25.0,5.0,7.0,8.0,1.0,9,9.0,5,1,0,0,0,0,0,0,0,1,1,1,76384.0
1.0,3.0,4.0,5.0,3.0,1.0,1,10.0,10,1,0,1,0,0,0,1,0,0,1,1,14539.0
1.0,7.0,10.0,2.0,4.0,2.0,6,1.0,4,0,1,1,0,0,1,0,0,0,0,1,21760.0
2.0,12.0,10.0,5.0,4.0,2.0,6,10.0,7,1,0,0,0,0,0,1,0,0,1,0,56156.0
11.0,21.0,10.0,6.0,1.0,0.0,9,1.0,7,1,1,1,0,1,0,0,0,1,1,0,127388.0
5.0,10.0,5.0,6.0,8.0,0.0,1,0.0,9,1,1,1,1,1,0,0,0,1,1,1,65424.0
13.0,23.0,10.0,7.0,1.0,1.0,2,10.0,2,1,0,0,0,0,0,0,0,0,0,0,38666.0
12.0,14.0,12.0,6.0,7.0,0.0,6,7.0,3,0,0,0,0,0,0,0,0,0,0,1,118147.0
7.0,9.0,7.0,5.0,6.0,0.0,6,10.0,5,0,1,0,1,0,0,0,0,1,0,1,367676.0
14.0,15.0,15.0,5.0,9.0,0.0,3,0.0,6,0,1,1,0,1,0,0,0,1,0,1,104184.0
8.0,15.0,15.0,5.0,2.0,0.0,6,1.0,3,0,1,0,1,0,0,0,1,0,0,1,16800.0
5.0,11.0,4.0,6.0,4.0,0.0,3,8.0,2,0,0,1,0,0,0,0,0,0,0,1,75184.0
5.0,10.0,5.0,6.0,9.0,1.0,3,10.0,6,1,0,0,0,0,1,1,0,0,0,1,78407.0
17.0,20.0,10.0,5.0,4.0,0.0,6,0.0,4,0,1,1,0,0,0,0,0,0,0,1,125525.0
8.0,12.0,9.0,5.0,5.0,1.0,5,8.0,5,0,1,1,1,0,1,0,0,0,0,1,77332.0
24.0,30.0,24.0,5.0,4.0,0.0,7,0.0,13,1,1,1,1,1,0,1,1,1,1,1,32222.0
3.0,9.0,4.0,5.0,8.0,1.0,4,9.0,13,1,1,0,1,1,1,1,1,0,0,1,21534.0
6.0,6.0,6.0,5.0,2.0,0.0,6,1.0,3,0,1,1,1,0,0,0,0,0,0,1,12000.0
8.0,13.0,8.0,6.0,4.0,1.0,10,0.0,14,1,1,1,1,1,0,0,1,1,1,1,126000.0
6.0,6.0,5.0,6.0,9.0,1.0,5,1.0,8,1,1,0,1,1,0,0,0,0,0,1,66592.0
13.0,19.0,10.0,6.0,4.0,1.0,6,0.0,3,0,1,1,0,1,0,0,0,0,0,1,61100.0
2.0,3.0,10.0,5.0,3.0,1.0,9,0.0,5,1,1,1,1,0,0,0,0,0,0,1,42038.0
4.0,6.0,5.0,2.0,4.0,0.0,0,0.0,10,0,1,1,1,1,0,0,0,1,0,1,20141.0
3.0,4.0,10.0,5.0,1.0,0.0,8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,19253.0
22.0,25.0,22.0,7.0,3.0,0.0,6,0.0,7,0,1,1,1,1,0,0,1,0,0,1,66000.0
32.0,42.0,10.0,5.0,2.0,1.0,9,1.0,15,1,1,1,1,1,1,1,1,0,0,0,127388.0
1.0,3.0,3.0,6.0,5.0,2.0,10,0.0,8,1,1,0,1,0,1,0,0,0,0,1,75000.0
30.0,40.0,31.0,7.0,2.0,0.0,2,0.0,7,0,1,0,1,0,1,1,1,0,0,0,85925.0
15.0,20.0,20.0,5.0,4.0,0.0,6,1.0,7,1,1,1,0,0,0,0,1,1,1,1,62400.0
16.0,18.0,10.0,5.0,4.0,1.0,10,6.0,2,0,1,1,0,0,0,0,0,0,0,1,175000.0
12.0,28.0,10.0,6.0,7.0,1.0,3,6.0,10,1,0,0,1,0,1,1,0,0,0,1,103110.0
14.0,14.0,14.0,5.0,7.0,0.0,7,0.0,6,0,1,0,1,0,0,0,1,0,0,1,99888.0
14.0,15.0,14.0,5.0,4.0,0.0,10,10.0,8,1,0,1,0,1,1,0,0,0,0,1,332712.0
10.0,14.0,10.0,6.0,4.0,0.0,6,0.0,7,1,1,1,1,0,0,0,1,0,0,1,103110.0
0.0,8.0,10.0,6.0,9.0,1.0,5,10.0,2,1,0,0,0,0,1,0,0,0,0,1,42962.0
8.0,8.0,8.0,3.0,8.0,1.0,9,1.0,3,0,1,0,0,1,0,0,0,0,0,1,101910.0
32.0,38.0,10.0,5.0,4.0,1.0,10,6.0,1,0,0,0,1,0,0,0,0,0,0,1,120000.0
10.0,10.0,14.0,5.0,5.0,0.0,10,10.0,6,0,1,1,0,0,1,0,0,0,0,1,120000.0
6.0,10.0,10.0,6.0,2.0,0.0,7,7.0,1,0,0,1,0,0,0,0,0,0,0,0,128887.0
19.0,30.0,19.0,6.0,4.0,0.0,10,0.0,4,1,1,1,0,0,0,0,0,0,0,1,142000.0
5.0,18.0,10.0,3.0,3.0,0.0,6,2.0,6,1,1,1,0,1,0,1,0,0,0,0,42962.0
12.0,15.0,12.0,5.0,6.0,1.0,9,0.0,10,1,1,1,1,1,0,0,0,1,0,1,95541.0
10.0,20.0,12.0,5.0,5.0,0.0,10,10.0,8,1,0,0,0,0,0,0,0,1,1,1,250000.0
0.0,6.0,10.0,6.0,4.0,1.0,6,10.0,7,1,1,1,0,1,1,1,0,0,0,1,40061.0
1.0,6.0,1.0,5.0,3.0,0.0,7,0.0,4,0,1,1,1,0,0,0,0,0,0,1,26852.0
3.0,11.0,10.0,3.0,4.0,2.0,6,1.0,4,1,1,0,0,0,0,0,0,0,0,1,34090.0
18.0,22.0,18.0,5.0,9.0,0.0,10,0.0,8,1,1,1,1,1,0,0,0,0,0,1,300000.0
1.0,9.0,10.0,6.0,4.0,2.0,6,1.0,4,0,1,1,1,1,0,0,0,0,0,1,37772.0
12.0,15.0,10.0,6.0,5.0,2.0,6,9.0,5,1,0,0,0,0,0,0,0,0,1,1,76277.0
3.0,4.0,3.0,2.0,4.0,0.0,6,0.0,1,0,0,1,0,0,0,0,0,0,0,1,26088.0
11.0,14.0,10.0,5.0,7.0,0.0,2,10.0,3,0,1,1,0,0,0,0,0,0,0,1,119221.0
9.0,13.0,9.0,3.0,4.0,1.0,6,0.0,5,0,1,1,1,0,0,0,0,0,0,1,88073.0
10.0,16.0,10.0,6.0,5.0,1.0,6,10.0,4,0,0,0,0,1,0,1,0,0,1,1,74400.0
2.0,10.0,10.0,6.0,4.0,1.0,6,10.0,3,1,0,0,0,0,1,1,0,0,0,1,47692.0
30.0,30.0,30.0,2.0,3.0,0.0,6,1.0,2,0,0,0,0,0,0,0,1,0,0,0,107406.0
6.0,17.0,6.0,5.0,9.0,2.0,6,7.0,7,1,1,0,0,1,0,0,0,1,0,1,198198.0
6.0,12.0,10.0,6.0,3.0,2.0,6,0.0,6,0,1,1,1,0,1,0,0,0,0,1,70584.0
19.0,23.0,19.0,5.0,2.0,0.0,6,0.0,3,0,1,0,0,0,0,0,1,0,0,1,48000.0
15.0,25.0,10.0,5.0,6.0,0.0,10,10.0,0,0,0,0,0,0,0,0,0,0,0,1,42000.0
18.0,28.0,18.0,3.0,4.0,1.0,6,9.0,2,0,0,0,0,0,0,1,0,0,0,1,45111.0
11.0,14.0,11.0,5.0,5.0,0.0,0,0.0,6,0,1,1,1,0,0,0,1,0,0,1,29838.0
10.0,18.0,35.0,6.0,8.0,0.0,10,1.0,8,1,1,0,1,0,0,0,0,1,0,1,175000.0
16.0,20.0,16.0,5.0,8.0,0.0,6,0.0,7,1,1,1,1,0,1,0,0,1,0,1,60504.0
1.0,10.0,10.0,5.0,9.0,1.0,9,0.0,6,1,1,0,0,1,0,1,0,0,0,1,50955.0
15.0,29.0,24.0,5.0,9.0,0.0,10,0.0,10,1,1,1,0,0,0,0,1,0,1,1,150000.0
2.0,3.0,3.0,6.0,4.0,2.0,6,1.0,5,0,0,0,1,1,0,0,0,1,0,1,21200.0
10.0,27.0,25.0,5.0,7.0,0.0,10,1.0,3,0,0,0,0,0,0,0,0,0,0,1,215000.0
12.0,22.0,14.0,6.0,4.0,1.0,3,0.0,3,0,0,1,0,0,0,0,0,0,0,1,75184.0
8.0,10.0,8.0,3.0,5.0,1.0,6,1.0,7,1,1,1,1,0,0,0,0,0,1,1,103063.0
10.0,20.0,10.0,3.0,7.0,0.0,6,10.0,4,1,1,0,0,1,0,0,0,0,0,0,66815.0
6.0,9.0,10.0,5.0,8.0,1.0,9,1.0,1,0,0,0,0,0,0,0,0,0,0,1,121018.0
1.0,8.0,1.0,6.0,7.0,1.0,2,0.0,6,0,1,1,1,1,0,0,0,0,0,1,42962.0
7.0,16.0,7.0,5.0,6.0,2.0,10,0.0,5,0,1,1,1,0,1,0,0,0,0,1,100000.0
10.0,14.0,12.0,3.0,4.0,0.0,6,1.0,4,0,0,1,1,0,1,0,0,0,0,1,75184.0
3.0,7.0,3.0,6.0,4.0,1.0,9,0.0,8,0,1,1,1,0,1,1,0,0,0,1,44586.0
5.0,8.0,5.0,3.0,4.0,0.0,0,0.0,7,1,1,1,1,0,1,0,0,0,0,0,18649.0
5.0,9.0,5.0,5.0,3.0,2.0,6,1.0,3,0,1,1,0,0,1,0,0,0,0,1,12921.0
25.0,25.0,10.0,6.0,1.0,0.0,10,7.0,2,0,1,1,0,0,0,0,0,0,0,0,186000.0
7.0,15.0,7.0,6.0,4.0,0.0,6,3.0,2,1,0,0,0,0,0,1,0,0,0,1,71962.0
5.0,8.0,5.0,5.0,5.0,0.0,6,2.0,7,1,1,1,1,0,0,0,0,0,0,1,47259.0
19.0,26.0,19.0,5.0,4.0,2.0,6,1.0,4,0,0,0,1,1,0,0,0,0,0,1,39133.0
2.0,4.0,10.0,6.0,5.0,0.0,9,3.0,6,1,1,1,0,0,0,0,1,0,1,1,48407.0
25.0,39.0,25.0,6.0,5.0,1.0,9,1.0,3,0,0,0,0,0,1,0,1,0,0,1,103184.0
30.0,40.0,30.0,5.0,9.0,0.0,10,10.0,10,0,1,1,1,0,0,0,1,1,1,1,150000.0
17.0,18.0,10.0,5.0,4.0,0.0,3,1.0,5,1,0,0,0,1,0,0,0,1,0,0,161109.0
23.0,27.0,23.0,2.0,4.0,1.0,3,0.0,9,0,1,1,1,1,0,0,0,1,1,1,96666.0
15.0,29.0,10.0,7.0,8.0,2.0,6,10.0,1,0,0,0,0,0,0,0,0,0,0,1,72065.0
2.0,4.0,2.0,2.0,4.0,0.0,6,1.0,4,1,1,0,1,0,0,0,0,0,0,0,54923.0
11.0,15.0,10.0,6.0,5.0,1.0,3,10.0,6,1,1,1,1,0,0,0,0,0,0,1,85925.0
4.0,6.0,4.0,5.0,2.0,0.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,1,120000.0
2.0,9.0,2.0,5.0,5.0,0.0,6,1.0,3,0,0,0,0,1,1,0,0,0,0,1,104732.0
12.0,15.0,14.0,5.0,4.0,1.0,6,0.0,6,0,1,0,1,0,0,0,1,1,0,1,16560.0
3.0,8.0,3.0,6.0,7.0,1.0,5,4.0,4,1,0,0,0,0,1,0,0,0,0,1,47736.0
31.0,33.0,33.0,3.0,6.0,0.0,10,10.0,14,1,1,1,1,1,0,0,1,0,0,1,101000.0
11.0,17.0,11.0,5.0,7.0,1.0,6,0.0,4,0,1,1,0,0,0,0,0,0,0,1,66826.0
5.0,15.0,5.0,6.0,6.0,0.0,1,0.0,4,1,1,1,0,0,1,0,0,0,0,1,101770.0
5.0,10.0,5.0,5.0,4.0,1.0,6,4.0,6,1,0,0,1,1,0,0,0,0,0,1,16560.0
17.0,26.0,17.0,6.0,5.0,1.0,6,0.0,3,0,1,0,1,0,1,0,0,0,0,1,52122.0
8.0,12.0,10.0,7.0,9.0,2.0,10,10.0,3,1,0,0,0,0,0,0,0,0,0,1,125000.0
3.0,12.0,10.0,6.0,6.0,0.0,3,1.0,3,0,1,0,0,1,0,0,0,0,0,1,80555.0
6.0,13.0,6.0,6.0,5.0,1.0,2,10.0,8,1,0,1,0,0,0,0,0,0,1,1,69814.0
1.0,5.0,2.0,5.0,2.0,1.0,6,0.0,8,1,1,1,1,1,0,0,0,0,1,1,64444.0
15.0,25.0,10.0,6.0,1.0,2.0,9,0.0,5,1,0,0,1,0,0,0,0,0,0,0,212738.0
9.0,17.0,9.0,5.0,4.0,1.0,6,5.0,2,1,0,0,0,0,0,0,0,0,0,1,54600.0
7.0,11.0,10.0,6.0,2.0,0.0,8,0.0,4,0,1,0,1,0,0,0,1,0,0,0,36000.0
10.0,15.0,10.0,5.0,3.0,1.0,6,10.0,4,1,1,1,0,1,0,0,0,0,0,0,141776.0
4.0,5.0,18.0,5.0,5.0,1.0,6,0.0,6,1,1,1,0,0,0,0,0,1,0,1,84232.0
4.0,6.0,5.0,3.0,9.0,1.0,3,3.0,3,1,0,0,1,0,0,0,0,0,0,1,67666.0
17.0,22.0,10.0,6.0,2.0,2.0,6,1.0,2,0,0,0,0,0,0,0,0,0,1,1,445668.0
9.0,14.0,9.0,5.0,7.0,0.0,4,7.0,2,0,0,0,0,1,0,0,0,0,0,1,30794.0
27.0,32.0,10.0,6.0,6.0,1.0,10,1.0,8,1,1,0,1,0,1,0,0,0,0,1,90000.0
5.0,6.0,12.0,5.0,4.0,0.0,10,10.0,6,1,1,1,1,1,0,0,0,0,0,1,115000.0
11.0,13.0,10.0,5.0,9.0,1.0,10,4.0,6,1,0,1,1,1,0,0,0,0,0,1,205000.0
6.0,6.0,10.0,5.0,4.0,0.0,10,10.0,6,1,0,0,1,0,0,0,0,0,0,1,170000.0
5.0,12.0,7.0,3.0,9.0,0.0,10,10.0,6,1,1,0,0,0,0,1,0,1,0,1,110000.0
4.0,7.0,4.0,5.0,5.0,1.0,6,10.0,4,1,0,0,0,0,0,0,0,1,0,1,11880.0
14.0,20.0,20.0,5.0,4.0,0.0,0,0.0,4,0,1,1,0,1,0,0,0,0,0,1,26854.0
1.0,5.0,1.0,5.0,5.0,0.0,6,0.0,10,1,1,1,1,1,1,1,1,0,0,1,13200.0
17.0,28.0,10.0,5.0,1.0,0.0,10,10.0,8,1,1,1,1,1,0,0,0,0,0,0,500000.0
2.0,2.0,10.0,5.0,9.0,1.0,9,9.0,6,1,0,0,0,0,0,1,0,1,1,1,57325.0
2.0,6.0,2.0,5.0,5.0,2.0,1,0.0,4,1,1,1,0,0,0,0,0,0,0,1,54520.0
9.0,11.0,10.0,5.0,5.0,1.0,10,4.0,6,1,1,1,1,0,0,0,0,0,0,1,210000.0
16.0,21.0,16.0,5.0,7.0,0.0,10,1.0,3,1,0,0,1,0,0,0,0,0,0,1,170000.0
3.0,6.0,10.0,5.0,2.0,1.0,3,9.0,2,1,0,0,0,0,0,0,0,0,0,1,54777.0
14.0,26.0,16.0,6.0,4.0,1.0,10,6.0,7,0,1,1,0,0,0,0,0,1,0,1,275000.0
32.0,37.0,10.0,3.0,1.0,0.0,6,0.0,7,0,1,0,1,0,0,0,1,0,0,0,11471.0
32.0,35.0,32.0,6.0,5.0,0.0,6,0.0,3,0,0,1,1,0,1,0,0,0,0,1,50000.0
6.0,9.0,10.0,5.0,1.0,0.0,6,0.0,6,0,1,1,1,1,0,0,0,0,0,0,96666.0
7.0,10.0,8.0,6.0,3.0,1.0,6,1.0,4,1,1,0,1,0,0,0,0,0,0,1,134921.0
17.0,23.0,17.0,3.0,4.0,0.0,3,0.0,4,0,1,0,1,0,0,0,1,0,0,1,51555.0
35.0,40.0,40.0,7.0,2.0,0.0,6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,64444.0
20.0,30.0,25.0,3.0,1.0,1.0,6,8.0,5,1,1,0,0,0,0,1,1,0,0,1,15536.0
10.0,10.0,10.0,5.0,7.0,1.0,4,1.0,1,0,0,0,0,1,0,0,0,0,0,1,95708.0
25.0,35.0,25.0,6.0,9.0,1.0,6,8.0,4,0,0,0,1,0,1,1,0,0,0,1,80555.0
23.0,41.0,27.0,7.0,9.0,0.0,3,10.0,7,1,1,0,0,1,0,0,1,1,1,1,225553.0
5.0,12.0,5.0,3.0,7.0,0.0,7,1.0,3,0,0,0,0,0,0,0,0,0,0,1,236294.0
6.0,5.0,5.0,6.0,8.0,0.0,8,1.0,3,0,0,0,1,1,0,0,0,1,0,1,36000.0
7.0,9.0,9.0,6.0,2.0,0.0,2,0.0,9,0,1,1,1,1,1,0,1,0,0,1,51555.0
1.0,5.0,10.0,5.0,4.0,2.0,6,0.0,5,1,1,1,1,0,0,0,0,0,0,1,43020.0
2.0,7.0,2.0,6.0,7.0,0.0,6,1.0,4,0,0,0,1,1,1,0,0,0,0,1,11850.0
15.0,17.0,15.0,4.0,7.0,1.0,10,0.0,4,0,0,1,1,0,1,0,0,0,0,1,174000.0
4.0,7.0,4.0,5.0,6.0,1.0,6,1.0,5,1,0,0,1,1,0,0,0,1,0,1,67602.0
8.0,10.0,10.0,6.0,5.0,1.0,8,0.0,3,0,1,1,1,0,0,0,0,0,0,1,71800.0
3.0,5.0,4.0,5.0,3.0,2.0,3,0.0,9,1,1,1,1,0,0,1,1,0,0,1,51555.0
0.0,2.0,0.0,5.0,3.0,2.0,6,0.0,4,0,1,0,1,0,1,0,0,0,0,1,42351.0
19.0,21.0,21.0,5.0,5.0,2.0,9,0.0,11,1,1,1,1,1,0,0,0,0,0,1,133757.0
6.0,9.0,6.0,5.0,9.0,2.0,1,10.0,5,1,1,0,1,0,0,0,0,0,0,1,58154.0
11.0,15.0,11.0,3.0,9.0,1.0,3,0.0,7,0,1,1,1,0,1,0,0,0,0,1,75184.0
2.0,4.0,2.0,3.0,4.0,0.0,8,1.0,2,0,0,0,1,0,1,0,0,0,0,1,24144.0
0.0,12.0,1.0,5.0,4.0,2.0,6,0.0,9,0,1,1,1,0,1,0,0,0,1,1,46092.0
10.0,14.0,10.0,5.0,6.0,1.0,6,0.0,6,0,1,0,1,1,1,0,0,0,0,1,122874.0
1.0,6.0,0.0,6.0,5.0,2.0,6,3.0,2,1,0,0,0,0,0,0,0,0,0,1,50539.0
11.0,12.0,10.0,7.0,5.0,1.0,3,10.0,5,1,0,0,0,0,0,0,0,0,0,1,64444.0
4.0,5.0,5.0,5.0,7.0,0.0,10,1.0,4,1,0,1,1,0,0,0,0,1,0,1,310000.0
9.0,14.0,9.0,6.0,9.0,1.0,3,0.0,13,1,1,1,1,1,0,0,1,1,1,1,91295.0
5.0,9.0,6.0,5.0,5.0,1.0,6,1.0,3,1,0,0,1,0,0,0,0,1,0,1,27969.0
5.0,6.0,6.0,5.0,4.0,0.0,6,0.0,6,1,1,1,1,0,1,0,0,0,0,1,30000.0
1.0,5.0,10.0,4.0,3.0,1.0,10,10.0,7,1,1,1,1,0,0,0,0,0,0,0,40000.0
2.0,5.0,2.0,5.0,2.0,2.0,6,4.0,4,1,0,0,1,0,0,1,0,0,0,1,30718.0
4.0,6.0,6.0,5.0,3.0,0.0,10,5.0,2,1,0,0,1,0,0,0,0,0,0,1,170000.0
7.0,10.0,7.0,5.0,5.0,1.0,9,8.0,2,1,0,0,0,0,0,1,0,0,0,1,76433.0
5.0,25.0,5.0,4.0,6.0,1.0,6,0.0,4,1,1,1,0,0,0,0,0,0,0,1,86401.0
8.0,9.0,8.0,5.0,7.0,1.0,10,1.0,10,1,1,1,1,1,0,1,0,1,0,1,403000.0
16.0,25.0,10.0,5.0,1.0,0.0,6,8.0,9,0,1,0,1,1,1,0,0,0,0,0,92185.0
5.0,8.0,8.0,5.0,7.0,0.0,6,0.0,12,0,1,1,1,1,1,0,0,0,0,1,23765.0
4.0,6.0,10.0,5.0,5.0,0.0,8,0.0,6,0,1,1,1,0,0,0,0,1,1,1,49200.0
13.0,17.0,14.0,5.0,4.0,0.0,10,0.0,4,0,1,1,0,0,0,0,1,0,0,1,180000.0
3.0,6.0,3.0,5.0,5.0,1.0,6,0.0,7,0,1,1,1,1,0,0,1,0,0,1,25967.0
1.0,6.0,1.0,5.0,4.0,1.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,1,24166.0
20.0,30.0,20.0,6.0,4.0,0.0,6,0.0,8,0,1,1,0,0,0,1,0,0,1,1,98986.0
6.0,7.0,6.0,5.0,4.0,0.0,3,2.0,3,0,1,1,0,0,0,0,0,0,0,1,75184.0
1.0,2.0,10.0,3.0,4.0,2.0,10,0.0,5,1,1,1,0,0,0,0,0,0,1,1,75000.0
9.0,14.0,9.0,5.0,8.0,0.0,1,10.0,6,1,0,0,1,0,1,1,0,0,0,1,145386.0
28.0,35.0,10.0,5.0,2.0,0.0,6,4.0,3,1,0,0,1,0,0,0,0,0,0,0,67602.0
27.0,35.0,10.0,3.0,5.0,0.0,3,1.0,6,1,1,0,1,0,0,0,0,0,0,1,74110.0
6.0,15.0,6.0,5.0,7.0,0.0,6,0.0,3,0,1,0,0,1,0,0,0,0,0,1,55422.0
12.0,17.0,10.0,6.0,4.0,1.0,6,10.0,8,1,1,0,1,0,1,1,0,0,0,1,167125.0
10.0,20.0,10.0,6.0,8.0,2.0,6,0.0,8,0,1,1,1,0,1,0,1,0,0,1,68677.0
10.0,27.0,10.0,3.0,1.0,0.0,9,10.0,2,0,0,0,1,0,1,0,0,0,0,0,82802.0
10.0,15.0,18.0,5.0,8.0,1.0,5,1.0,7,0,1,1,1,1,0,0,1,0,0,1,81629.0
2.0,4.0,2.0,6.0,4.0,1.0,6,8.0,9,1,1,0,0,0,1,1,0,0,0,1,37592.0
2.0,5.0,2.0,2.0,5.0,1.0,6,0.0,9,1,1,1,1,1,1,0,0,0,1,0,12083.0
6.0,10.0,20.0,6.0,9.0,1.0,6,10.0,1,0,0,0,1,0,0,0,0,0,0,1,122883.0
5.0,6.0,5.0,6.0,4.0,1.0,6,3.0,7,1,1,0,1,0,0,0,0,0,0,1,39955.0
2.0,6.0,10.0,5.0,5.0,0.0,10,1.0,5,1,0,0,1,0,1,0,0,0,0,1,90000.0
7.0,10.0,7.0,5.0,5.0,1.0,3,7.0,2,0,0,0,0,0,0,0,1,0,0,1,69814.0
