YearsCodePro_n,YearsCode_n,WorkExp_n,EdLevel_n,OrgSize_n,Remote_n,Country_n,DevType_n,lang_count,lang_Python,lang_JavaScript,lang_TypeScript,lang_SQL,lang_Java,lang_CSharp,lang_CPlusPlus,lang_PHP,lang_Go,lang_Rust,IsFullTime,ConvertedCompYearly
5.0,8.0,10.0,7.0,7.0,1.0,6,10.0,2,0,0,0,0,0,0,0,0,0,1,1,32222.0
5.0,15.0,10.0,5.0,2.0,2.0,0,9.0,4,1,0,0,0,1,0,1,0,0,0,1,18089.0
35.0,45.0,35.0,5.0,2.0,1.0,1,10.0,3,0,0,0,1,1,0,0,0,1,0,0,210809.0
26.0,30.0,10.0,6.0,6.0,1.0,2,0.0,7,1,1,1,1,1,0,0,0,0,0,1,55851.0
11.0,14.0,11.0,4.0,5.0,2.0,10,0.0,5,0,1,0,0,0,0,0,1,1,0,1,85000.0
3.0,4.0,10.0,5.0,6.0,1.0,8,1.0,3,1,0,0,0,0,0,0,0,1,0,1,28800.0
5.0,8.0,5.0,5.0,2.0,2.0,6,1.0,4,0,1,0,1,0,1,0,0,0,0,1,39503.0
1.0,4.0,10.0,6.0,4.0,1.0,10,10.0,1,1,0,0,0,0,0,0,0,0,0,1,130000.0
5.0,6.0,5.0,2.0,5.0,0.0,9,1.0,2,1,0,0,0,0,0,0,0,0,0,1,61146.0
8.0,13.0,8.0,6.0,7.0,0.0,9,0.0,0,0,0,0,0,0,0,0,0,0,0,1,82802.0
11.0,14.0,11.0,6.0,6.0,1.0,2,10.0,4,1,0,0,1,0,0,0,0,1,0,1,54288.0
30.0,35.0,30.0,5.0,3.0,0.0,6,0.0,1,0,0,0,0,1,0,0,0,0,0,1,161109.0
22.0,25.0,22.0,2.0,4.0,1.0,3,0.0,6,0,1,0,1,0,0,0,1,0,0,1,69814.0
13.0,28.0,10.0,7.0,5.0,2.0,1,6.0,7,0,0,1,1,0,1,0,0,0,1,1,126486.0
6.0,14.0,10.0,5.0,9.0,2.0,9,9.0,5,1,0,0,1,0,1,1,0,0,0,1,76433.0
23.0,25.0,25.0,3.0,2.0,0.0,1,10.0,7,1,1,1,1,0,0,0,0,0,0,1,72693.0
5.0,12.0,10.0,5.0,7.0,1.0,6,4.0,3,1,0,0,1,0,0,0,0,0,0,1,51555.0
30.0,41.0,30.0,3.0,9.0,0.0,1,0.0,8,0,1,1,1,0,0,0,1,0,0,1,87231.0
9.0,13.0,10.0,2.0,5.0,0.0,6,2.0,2,0,0,1,0,0,0,0,0,0,0,0,41697.0
9.0,12.0,10.0,5.0,6.0,0.0,10,0.0,5,0,1,1,0,1,0,0,0,0,0,1,166000.0
20.0,25.0,10.0,5.0,4.0,1.0,6,2.0,7,0,1,1,1,1,0,1,0,0,0,1,115615.0
6.0,9.0,9.0,5.0,5.0,0.0,10,1.0,5,1,0,0,0,1,0,1,0,0,1,1,150000.0
6.0,10.0,6.0,5.0,2.0,1.0,3,0.0,1,0,0,0,0,0,1,0,0,0,0,1,59073.0
6.0,10.0,10.0,4.0,4.0,1.0,7,7.0,7,0,1,0,1,1,1,0,0,0,0,1,64444.0
18.0,18.0,10.0,5.0,3.0,0.0,6,7.0,4,0,0,0,0,1,0,0,0,0,0,1,44991.0
2.0,9.0,2.0,2.0,5.0,2.0,3,0.0,11,1,1,1,1,0,1,1,1,1,1,1,12352.0
15.0,19.0,10.0,7.0,4.0,2.0,6,0.0,8,0,1,1,1,0,1,0,1,0,0,1,44037.0
10.0,10.0,10.0,5.0,5.0,0.0,6,0.0,4,0,1,1,1,0,0,0,0,0,0,1,141055.0
5.0,12.0,5.0,6.0,9.0,1.0,9,0.0,7,1,1,1,0,0,1,0,0,0,0,1,60535.0
10.0,13.0,10.0,7.0,9.0,2.0,6,10.0,4,0,0,0,0,0,0,0,0,0,0,1,23303.0
11.0,11.0,11.0,5.0,3.0,0.0,8,4.0,3,1,1,0,0,0,0,0,0,0,0,0,69471.0
1.0,8.0,10.0,6.0,7.0,1.0,2,0.0,5,0,1,0,1,1,0,0,0,0,0,0,40814.0
10.0,15.0,10.0,5.0,5.0,0.0,3,0.0,6,0,1,1,1,1,0,0,0,0,0,1,92369.0
28.0,40.0,10.0,5.0,1.0,0.0,10,6.0,4,0,1,0,1,0,1,0,0,0,0,0,375000.0
14.0,19.0,10.0,6.0,7.0,1.0,8,7.0,6,1,1,1,0,1,0,1,0,0,0,1,50000.0
11.0,15.0,15.0,5.0,4.0,2.0,6,1.0,3,0,1,0,0,0,0,0,1,0,0,1,21619.0
17.0,20.0,20.0,5.0,2.0,0.0,6,10.0,4,0,0,0,0,0,0,0,0,1,0,1,150369.0
5.0,8.0,6.0,5.0,4.0,0.0,6,10.0,7,1,1,1,0,1,0,0,0,0,0,1,103110.0
9.0,9.0,10.0,3.0,1.0,0.0,6,2.0,1,0,0,1,0,0,0,0,0,0,0,0,130000.0
30.0,35.0,30.0,6.0,5.0,1.0,6,6.0,4,1,0,0,0,0,1,0,0,0,0,1,51555.0
5.0,8.0,10.0,5.0,9.0,0.0,9,0.0,7,0,1,0,1,0,1,0,0,0,0,1,42038.0
11.0,14.0,22.0,5.0,4.0,0.0,9,0.0,5,0,1,1,1,0,1,0,0,0,0,1,57325.0
7.0,18.0,7.0,7.0,4.0,1.0,5,3.0,4,1,0,0,1,0,0,0,0,0,1,1,88314.0
10.0,13.0,10.0,6.0,7.0,1.0,10,0.0,5,0,1,1,1,0,1,0,0,0,0,1,160000.0
3.0,7.0,4.0,5.0,4.0,0.0,1,0.0,7,0,1,1,1,1,0,0,0,0,0,1,47763.0
6.0,10.0,10.0,6.0,5.0,0.0,10,3.0,6,1,0,0,1,1,0,0,0,0,0,1,130000.0
7.0,18.0,7.0,5.0,5.0,0.0,6,1.0,4,0,1,0,0,0,0,0,1,0,0,1,46185.0
22.0,30.0,22.0,7.0,8.0,1.0,10,0.0,2,0,0,0,1,0,1,0,0,0,0,1,199642.0
10.0,15.0,10.0,5.0,7.0,0.0,6,1.0,4,0,1,1,1,0,1,0,0,0,0,1,52831.0
3.0,4.0,3.0,6.0,4.0,2.0,6,10.0,5,1,0,0,1,0,0,0,0,0,0,1,19576.0
7.0,10.0,7.0,6.0,4.0,2.0,5,10.0,2,1,0,0,0,0,0,0,0,0,0,1,91295.0
1.0,4.0,1.0,5.0,3.0,1.0,7,0.0,6,1,0,0,0,0,1,1,1,0,0,0,16326.0
6.0,10.0,10.0,5.0,2.0,1.0,1,0.0,1,0,0,1,0,0,0,0,0,0,0,1,105405.0
10.0,20.0,10.0,6.0,9.0,1.0,1,10.0,2,0,0,0,0,0,0,1,0,0,0,1,109039.0
6.0,11.0,5.0,6.0,4.0,1.0,2,8.0,4,0,1,0,0,0,0,1,0,0,0,1,59073.0
4.0,12.0,10.0,7.0,3.0,1.0,6,1.0,6,1,0,0,0,0,0,1,0,0,1,1,38666.0
20.0,40.0,10.0,7.0,2.0,0.0,6,1.0,17,1,1,1,1,1,1,1,1,0,0,1,14411.0
9.0,12.0,10.0,3.0,5.0,1.0,8,5.0,2,1,0,0,0,0,0,0,0,0,0,1,72000.0
8.0,20.0,8.0,5.0,4.0,0.0,1,0.0,4,0,1,0,1,0,0,0,0,0,1,1,83597.0
3.0,10.0,3.0,3.0,9.0,1.0,6,1.0,7,1,1,1,1,0,0,0,0,0,0,1,59073.0
2.0,5.0,10.0,6.0,5.0,1.0,2,8.0,7,1,0,1,0,1,1,0,0,1,0,1,50481.0
8.0,10.0,8.0,6.0,5.0,1.0,2,10.0,5,1,1,0,1,1,0,0,1,0,0,1,36518.0
5.0,6.0,5.0,6.0,7.0,1.0,6,1.0,11,0,1,1,0,1,0,1,0,1,1,1,118919.0
4.0,8.0,5.0,5.0,9.0,0.0,10,10.0,13,1,1,1,1,0,0,0,0,0,1,1,185000.0
9.0,16.0,10.0,5.0,5.0,0.0,10,2.0,4,1,1,1,0,0,0,0,0,0,0,1,169800.0
0.0,8.0,1.0,5.0,9.0,0.0,10,1.0,1,0,0,0,0,0,0,0,0,0,0,1,80000.0
6.0,9.0,8.0,6.0,4.0,2.0,10,0.0,8,1,0,0,0,1,0,1,0,0,1,1,136000.0
16.0,20.0,20.0,5.0,2.0,1.0,6,8.0,4,0,1,0,1,0,1,0,0,0,0,0,30914.0
2.0,10.0,10.0,6.0,5.0,1.0,2,1.0,3,1,0,0,0,0,0,0,0,0,0,1,59073.0
8.0,13.0,8.0,5.0,5.0,0.0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,26854.0
13.0,20.0,13.0,5.0,4.0,1.0,6,0.0,5,0,1,1,1,0,1,0,0,0,0,1,21534.0
7.0,11.0,9.0,7.0,4.0,1.0,8,0.0,8,1,1,1,1,0,1,0,0,1,0,1,70000.0
0.0,6.0,10.0,5.0,2.0,0.0,1,0.0,5,1,1,0,1,0,0,0,0,0,0,1,50885.0
18.0,26.0,10.0,6.0,5.0,1.0,10,5.0,9,1,1,0,0,1,1,0,0,1,0,1,121859.0
8.0,31.0,10.0,7.0,9.0,1.0,5,10.0,3,1,0,0,0,0,0,0,0,0,1,1,118147.0
25.0,30.0,33.0,3.0,9.0,0.0,10,1.0,8,0,1,1,1,0,1,1,0,0,0,1,122000.0
17.0,22.0,17.0,5.0,8.0,0.0,0,0.0,6,1,1,1,1,1,0,0,0,0,0,1,51284.0
4.0,6.0,4.0,6.0,4.0,1.0,8,1.0,7,0,1,1,1,0,1,0,1,1,0,1,47985.0
10.0,11.0,12.0,6.0,9.0,1.0,10,3.0,3,1,0,0,1,0,0,0,0,0,0,1,165000.0
46.0,50.0,10.0,5.0,8.0,1.0,10,8.0,3,1,0,0,1,0,0,0,0,0,0,1,100000.0
25.0,29.0,24.0,5.0,2.0,0.0,8,0.0,3,0,1,0,1,1,0,0,0,0,0,1,38666.0
12.0,16.0,10.0,5.0,9.0,1.0,10,8.0,4,1,0,0,0,0,0,1,0,0,0,1,170000.0
7.0,9.0,8.0,5.0,4.0,0.0,1,0.0,3,0,1,0,1,0,0,0,0,0,0,1,102497.0
32.0,42.0,32.0,3.0,3.0,0.0,6,0.0,6,1,1,1,1,0,0,0,0,0,1,1,161109.0
4.0,15.0,4.0,5.0,2.0,2.0,9,0.0,8,0,1,1,1,0,0,0,0,0,0,1,76433.0
10.0,13.0,10.0,6.0,2.0,1.0,2,0.0,4,1,1,1,0,0,0,0,0,0,0,0,107406.0
12.0,14.0,10.0,6.0,7.0,1.0,6,0.0,8,0,1,0,1,0,1,1,0,0,0,1,51213.0
12.0,25.0,10.0,5.0,4.0,0.0,9,0.0,7,0,1,1,1,0,1,0,0,0,0,1,99363.0
26.0,40.0,26.0,5.0,8.0,1.0,6,6.0,3,0,1,0,1,1,0,0,0,0,0,1,112777.0
2.0,6.0,2.0,5.0,4.0,2.0,6,0.0,6,0,1,1,1,0,1,0,0,0,0,1,21162.0
13.0,17.0,13.0,6.0,9.0,0.0,9,0.0,8,1,1,1,1,0,1,0,0,0,0,1,107006.0
11.0,20.0,12.0,6.0,7.0,0.0,7,1.0,4,0,1,0,1,0,0,0,1,0,0,1,69814.0
14.0,20.0,14.0,6.0,7.0,0.0,10,1.0,2,0,0,0,1,0,0,0,0,0,0,1,190000.0
3.0,10.0,10.0,5.0,2.0,0.0,1,2.0,6,0,1,1,0,0,0,0,0,1,0,1,58154.0
12.0,16.0,10.0,5.0,1.0,1.0,6,0.0,7,0,1,0,1,0,0,0,1,0,0,0,128887.0
9.0,16.0,10.0,6.0,3.0,2.0,6,0.0,5,0,0,1,1,0,0,0,0,0,1,1,107138.0
1.0,4.0,1.0,2.0,4.0,1.0,2,10.0,7,1,1,0,0,1,0,1,0,0,0,0,25777.0
14.0,18.0,14.0,6.0,5.0,0.0,6,0.0,1,0,1,0,0,0,0,0,0,0,0,1,98986.0
12.0,17.0,12.0,6.0,4.0,0.0,8,7.0,3,1,0,0,0,0,0,0,0,0,0,1,60000.0
5.0,10.0,5.0,6.0,4.0,0.0,8,10.0,4,0,1,1,0,0,0,0,0,0,0,1,66943.0
4.0,12.0,4.0,6.0,3.0,2.0,7,9.0,5,1,0,0,0,0,0,0,0,0,0,1,26852.0
20.0,25.0,20.0,6.0,4.0,2.0,6,0.0,5,0,1,1,1,0,1,0,0,0,0,0,111417.0
12.0,15.0,10.0,4.0,6.0,0.0,7,7.0,3,0,0,0,1,0,0,0,0,0,0,1,85925.0
3.0,7.0,3.0,5.0,6.0,2.0,4,0.0,11,1,1,1,1,1,1,1,0,0,0,1,14356.0
4.0,5.0,4.0,5.0,3.0,2.0,6,0.0,10,1,1,1,1,1,0,0,0,0,0,1,46078.0
5.0,11.0,5.0,7.0,8.0,1.0,9,10.0,5,1,0,0,0,0,0,0,0,0,0,1,61146.0
17.0,22.0,17.0,6.0,4.0,0.0,3,1.0,3,0,0,0,1,0,0,0,0,0,0,1,139628.0
2.0,7.0,10.0,6.0,5.0,1.0,2,1.0,5,0,1,1,1,1,0,0,0,0,0,1,38666.0
5.0,14.0,10.0,5.0,7.0,0.0,10,10.0,3,0,0,1,0,0,0,0,1,1,0,1,330000.0
0.0,3.0,10.0,6.0,9.0,1.0,10,0.0,6,1,0,1,1,1,0,0,0,0,1,1,94000.0
5.0,8.0,5.0,5.0,5.0,1.0,6,0.0,5,1,1,0,0,0,1,0,0,0,0,0,62296.0
35.0,35.0,34.0,6.0,4.0,1.0,10,0.0,1,0,0,0,0,0,0,0,0,0,0,1,300000.0
3.0,13.0,10.0,5.0,3.0,2.0,9,9.0,6,0,1,0,1,0,1,0,0,0,1,1,35669.0
25.0,40.0,38.0,5.0,2.0,0.0,10,10.0,7,0,1,1,1,0,0,0,0,0,0,1,240000.0
9.0,13.0,9.0,5.0,5.0,1.0,10,0.0,3,0,1,0,0,0,0,0,1,0,0,1,55000.0
8.0,36.0,10.0,6.0,1.0,0.0,6,10.0,2,1,0,0,0,0,0,0,0,0,0,0,63566.0
17.0,17.0,17.0,3.0,5.0,2.0,6,1.0,5,1,0,1,0,0,1,1,0,1,0,1,95384.0
12.0,15.0,12.0,6.0,9.0,2.0,6,1.0,1,0,0,0,0,0,1,0,0,0,0,1,140387.0
17.0,20.0,20.0,3.0,5.0,1.0,6,1.0,4,0,1,0,1,0,1,0,0,0,0,1,61770.0
24.0,29.0,24.0,5.0,6.0,1.0,6,3.0,3,1,0,0,1,0,0,0,0,0,0,1,183493.0
13.0,8.0,4.0,6.0,4.0,0.0,8,1.0,5,0,1,1,1,0,1,0,0,0,0,1,51600.0
3.0,7.0,2.0,5.0,4.0,1.0,6,10.0,4,1,0,0,1,0,0,0,0,0,0,1,10031.0
8.0,24.0,8.0,7.0,4.0,0.0,9,10.0,8,1,0,0,0,0,1,1,0,0,0,1,54777.0
2.0,4.0,2.0,5.0,2.0,1.0,6,1.0,6,0,1,1,1,0,1,0,0,0,1,1,66066.0
11.0,26.0,11.0,6.0,5.0,1.0,6,1.0,6,1,0,0,0,1,0,1,0,0,0,1,48278.0
26.0,30.0,10.0,5.0,8.0,0.0,10,0.0,8,1,1,1,1,1,0,0,0,0,0,1,175000.0
13.0,21.0,20.0,6.0,9.0,0.0,3,0.0,3,0,0,0,1,0,1,0,0,0,0,1,96666.0
35.0,37.0,10.0,3.0,4.0,2.0,6,0.0,1,0,0,0,0,0,1,0,0,0,0,1,41369.0
11.0,14.0,10.0,5.0,7.0,1.0,10,1.0,3,1,0,0,0,0,0,0,0,0,1,1,200000.0
0.0,2.0,1.0,6.0,5.0,1.0,0,0.0,7,0,1,1,1,1,0,0,0,0,0,1,11935.0
20.0,25.0,10.0,6.0,4.0,2.0,6,10.0,6,1,0,0,0,0,0,0,0,0,1,1,94517.0
13.0,18.0,10.0,7.0,4.0,1.0,6,0.0,6,1,1,1,1,1,0,0,0,0,0,1,59073.0
19.0,23.0,37.0,6.0,4.0,0.0,10,10.0,2,0,0,0,1,1,0,0,0,0,0,1,176800.0
3.0,8.0,3.0,5.0,3.0,1.0,9,10.0,9,1,1,1,1,1,0,0,0,1,1,1,44586.0
4.0,10.0,10.0,6.0,3.0,1.0,6,0.0,10,1,1,1,0,1,0,1,0,1,0,1,100275.0
20.0,24.0,10.0,5.0,7.0,2.0,6,10.0,0,0,0,0,0,0,0,0,0,0,0,1,77958.0
21.0,40.0,10.0,7.0,7.0,1.0,3,10.0,4,1,0,0,1,0,0,0,0,0,0,1,96666.0
16.0,18.0,16.0,5.0,5.0,1.0,7,0.0,8,1,1,0,1,0,1,0,1,0,0,1,53703.0
7.0,8.0,7.0,5.0,9.0,2.0,6,8.0,3,1,0,0,0,0,0,1,0,0,0,1,110380.0
6.0,14.0,10.0,5.0,9.0,1.0,10,0.0,4,0,1,0,0,1,0,0,0,1,0,1,89000.0
16.0,26.0,16.0,6.0,5.0,1.0,3,10.0,7,0,0,1,0,0,0,0,1,1,1,1,112777.0
4.0,6.0,4.0,5.0,9.0,1.0,10,9.0,7,1,0,0,0,0,0,1,0,0,0,1,170000.0
8.0,9.0,8.0,5.0,9.0,0.0,6,7.0,1,0,1,0,0,0,0,0,0,0,0,1,44516.0
10.0,13.0,10.0,3.0,1.0,0.0,10,0.0,7,1,1,0,1,1,0,1,0,0,0,0,135000.0
9.0,15.0,9.0,5.0,4.0,1.0,7,1.0,5,0,1,0,1,1,0,0,0,0,0,1,42962.0
21.0,27.0,10.0,5.0,5.0,0.0,6,0.0,4,0,1,1,1,0,0,0,0,0,0,1,86800.0
7.0,11.0,10.0,5.0,4.0,0.0,10,1.0,7,0,1,1,1,1,1,0,0,0,0,1,177000.0
41.0,48.0,10.0,5.0,1.0,0.0,10,7.0,5,0,0,0,0,1,1,0,0,0,0,0,240000.0
1.0,5.0,1.0,4.0,9.0,2.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,1,17295.0
8.0,15.0,8.0,7.0,4.0,1.0,4,1.0,3,1,1,0,1,0,0,0,0,0,0,1,20099.0
5.0,5.0,5.0,6.0,9.0,0.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,1,65331.0
8.0,12.0,8.0,5.0,2.0,0.0,10,7.0,3,0,0,0,0,0,0,0,0,0,0,0,20000.0
3.0,10.0,3.0,6.0,5.0,2.0,2,0.0,7,1,1,1,1,0,0,0,1,1,0,1,48333.0
24.0,29.0,24.0,7.0,4.0,1.0,6,0.0,7,0,1,1,1,1,0,0,0,0,0,1,75184.0
20.0,35.0,10.0,7.0,5.0,1.0,9,2.0,3,0,1,0,0,0,0,0,1,0,0,0,38216.0
5.0,9.0,6.0,7.0,3.0,0.0,9,0.0,6,1,1,0,1,0,0,0,1,0,0,1,50955.0
12.0,12.0,10.0,5.0,9.0,1.0,9,10.0,4,0,1,0,1,0,0,0,0,0,0,1,159235.0
7.0,15.0,7.0,5.0,9.0,0.0,1,1.0,1,0,0,0,0,0,1,0,0,0,0,1,87231.0
18.0,24.0,18.0,6.0,8.0,1.0,6,1.0,9,1,1,1,1,0,1,0,0,1,0,1,56022.0
18.0,27.0,10.0,6.0,4.0,1.0,6,10.0,8,1,1,1,1,0,1,0,0,0,0,1,120000.0
6.0,8.0,10.0,6.0,4.0,0.0,8,1.0,5,0,1,1,1,0,1,0,0,0,0,1,51836.0
4.0,6.0,4.0,5.0,6.0,0.0,8,1.0,1,1,0,0,0,0,0,0,0,0,0,1,46000.0
10.0,11.0,10.0,6.0,7.0,0.0,8,1.0,5,1,1,1,1,0,0,0,0,1,0,1,96983.0
5.0,6.0,5.0,6.0,9.0,0.0,10,2.0,7,0,0,1,0,0,0,0,0,1,1,1,202000.0
2.0,4.0,2.0,3.0,2.0,2.0,6,0.0,8,1,1,1,1,1,0,0,0,0,0,1,49135.0
6.0,13.0,6.0,6.0,8.0,1.0,10,8.0,5,1,0,0,0,0,0,1,0,0,0,1,168000.0
8.0,12.0,8.0,5.0,6.0,0.0,6,0.0,3,0,1,1,0,0,1,0,0,0,0,1,37447.0
10.0,10.0,10.0,4.0,5.0,0.0,10,0.0,6,1,1,0,1,0,0,0,1,0,0,1,100000.0
0.0,11.0,1.0,5.0,9.0,0.0,10,0.0,7,0,1,0,1,1,0,0,1,0,1,1,97500.0
7.0,10.0,7.0,6.0,4.0,2.0,3,10.0,8,0,1,1,0,0,0,1,0,0,1,1,71962.0
34.0,35.0,10.0,3.0,4.0,1.0,6,1.0,5,1,0,0,1,0,0,0,0,0,0,1,51172.0
5.0,7.0,10.0,6.0,5.0,1.0,9,0.0,6,1,1,1,1,0,0,0,0,1,0,1,89172.0
7.0,25.0,7.0,3.0,3.0,1.0,5,10.0,3,0,1,0,0,0,0,0,0,0,0,1,61222.0
7.0,11.0,10.0,5.0,4.0,0.0,8,1.0,3,0,1,1,1,0,0,0,0,0,0,1,53317.0
16.0,16.0,16.0,6.0,4.0,1.0,6,1.0,4,0,0,0,1,1,0,0,0,0,0,1,33296.0
18.0,23.0,18.0,5.0,4.0,1.0,7,2.0,3,0,1,1,0,0,0,0,0,0,0,1,53703.0
12.0,15.0,10.0,5.0,5.0,1.0,6,1.0,6,0,1,1,1,0,1,0,0,0,0,1,82582.0
5.0,10.0,10.0,3.0,2.0,0.0,6,0.0,6,1,1,1,1,0,0,0,0,0,1,1,89189.0
16.0,18.0,23.0,5.0,3.0,1.0,10,0.0,6,0,1,0,1,0,1,0,0,0,0,1,145000.0
6.0,11.0,6.0,5.0,5.0,2.0,6,7.0,4,1,0,0,0,0,0,1,0,0,0,1,68662.0
22.0,25.0,10.0,5.0,7.0,2.0,6,1.0,2,1,0,0,1,0,0,0,0,0,0,1,129524.0
15.0,22.0,15.0,5.0,7.0,0.0,10,0.0,8,1,1,1,1,1,0,0,0,0,0,1,187000.0
13.0,17.0,17.0,5.0,2.0,0.0,6,7.0,2,0,1,0,0,0,0,0,0,0,0,0,150369.0
15.0,25.0,15.0,5.0,8.0,0.0,9,10.0,5,1,0,0,0,0,0,1,0,1,1,1,254776.0
2.0,9.0,2.0,6.0,4.0,1.0,2,7.0,1,0,0,1,0,0,0,0,0,0,0,1,37592.0
2.0,10.0,10.0,5.0,2.0,1.0,6,8.0,3,0,0,0,0,0,1,1,0,0,1,1,88000.0
5.0,5.0,5.0,2.0,3.0,1.0,5,0.0,9,1,1,0,1,1,1,1,0,0,0,0,25777.0
12.0,16.0,10.0,3.0,9.0,1.0,1,5.0,8,1,1,1,1,1,0,0,0,1,0,1,145386.0
5.0,6.0,5.0,4.0,5.0,0.0,6,0.0,4,0,1,1,0,0,0,0,0,0,0,1,38518.0
10.0,13.0,10.0,5.0,9.0,1.0,10,4.0,1,0,0,0,0,0,0,0,0,0,0,1,300000.0
15.0,22.0,10.0,7.0,4.0,1.0,6,3.0,8,1,0,0,1,0,0,0,0,0,0,1,65221.0
2.0,10.0,3.0,3.0,7.0,1.0,6,8.0,3,1,0,0,0,0,1,0,0,0,0,1,64444.0
13.0,21.0,40.0,5.0,5.0,0.0,10,0.0,6,0,1,0,1,1,0,0,0,0,0,1,85535.0
25.0,44.0,10.0,5.0,4.0,2.0,10,10.0,7,1,1,0,1,0,0,0,1,0,0,1,143000.0
2.0,9.0,10.0,5.0,7.0,2.0,9,9.0,3,1,0,0,0,0,0,1,0,0,0,1,57325.0
8.0,10.0,44.0,5.0,2.0,2.0,6,6.0,2,1,0,0,0,0,1,0,0,0,0,1,30884.0
2.0,2.0,10.0,5.0,3.0,2.0,8,10.0,5,0,1,0,1,0,0,0,0,0,0,1,22216.0
10.0,20.0,10.0,7.0,3.0,2.0,3,10.0,3,1,0,0,0,0,0,0,0,0,1,1,75184.0
1.0,3.0,10.0,3.0,5.0,0.0,6,5.0,2,0,1,0,0,0,0,0,0,0,0,1,13626.0
5.0,8.0,4.0,6.0,4.0,2.0,2,1.0,5,1,1,0,1,1,0,0,0,0,0,0,21481.0
8.0,12.0,10.0,5.0,9.0,1.0,6,1.0,1,0,0,0,0,1,0,0,0,0,0,1,123999.0
7.0,11.0,7.0,6.0,5.0,0.0,8,0.0,7,1,1,1,1,0,0,0,1,0,0,1,100000.0
9.0,10.0,10.0,5.0,3.0,2.0,0,0.0,2,0,0,1,0,0,0,0,1,0,0,1,14919.0
26.0,30.0,10.0,6.0,9.0,2.0,4,10.0,4,1,0,0,1,0,0,0,0,0,0,1,66995.0
5.0,6.0,5.0,5.0,5.0,0.0,6,0.0,2,0,1,0,0,0,1,0,0,0,0,1,25058.0
10.0,15.0,7.0,5.0,5.0,0.0,6,0.0,2,0,1,0,0,0,1,0,0,0,0,1,31200.0
25.0,32.0,10.0,7.0,9.0,1.0,3,10.0,0,0,0,0,0,0,0,0,0,0,0,1,174766.0
5.0,20.0,20.0,6.0,5.0,2.0,10,0.0,5,0,0,1,0,1,0,0,0,0,0,1,190000.0
3.0,8.0,3.0,6.0,5.0,1.0,6,1.0,6,0,1,1,0,0,1,0,0,0,0,1,35292.0
6.0,7.0,6.0,5.0,5.0,1.0,4,0.0,6,0,1,1,1,0,0,0,1,0,0,1,16749.0
7.0,15.0,10.0,7.0,5.0,1.0,6,10.0,5,1,0,1,0,0,0,0,0,1,0,1,64444.0
5.0,15.0,10.0,6.0,7.0,1.0,6,5.0,1,1,0,0,0,0,0,0,0,0,0,1,48333.0
10.0,18.0,10.0,5.0,5.0,1.0,6,5.0,7,1,1,1,1,1,0,0,0,1,0,1,268013.0
18.0,34.0,25.0,4.0,7.0,1.0,9,10.0,4,1,1,0,1,0,0,0,0,0,0,1,49681.0
5.0,12.0,5.0,6.0,3.0,2.0,9,9.0,3,1,0,0,0,0,0,1,0,0,0,1,38216.0
17.0,24.0,17.0,6.0,6.0,1.0,3,10.0,6,1,0,0,0,0,0,1,0,0,0,1,85983.0
8.0,9.0,8.0,6.0,5.0,0.0,6,0.0,10,1,1,1,1,1,0,1,0,0,0,1,81663.0
10.0,20.0,9.0,6.0,2.0,1.0,6,10.0,6,1,1,0,0,0,0,0,0,1,1,1,27926.0
11.0,11.0,10.0,5.0,7.0,1.0,5,1.0,3,0,0,0,0,1,0,0,0,1,1,1,128887.0
4.0,11.0,4.0,5.0,5.0,1.0,3,8.0,6,1,1,1,0,0,0,1,0,0,1,1,63370.0
10.0,15.0,10.0,5.0,5.0,1.0,8,5.0,4,1,0,0,1,0,0,0,0,0,0,1,39494.0
4.0,8.0,10.0,4.0,4.0,1.0,6,10.0,3,1,0,0,0,0,0,1,0,0,0,1,128887.0
8.0,16.0,8.0,5.0,9.0,0.0,10,2.0,5,0,1,1,0,0,0,0,0,0,0,1,122000.0
2.0,6.0,2.0,2.0,3.0,0.0,6,7.0,9,1,0,0,1,1,1,0,1,1,0,1,30000.0
7.0,13.0,7.0,5.0,3.0,1.0,6,0.0,6,1,1,1,1,0,0,0,0,0,0,1,16173.0
29.0,40.0,29.0,6.0,4.0,1.0,6,1.0,2,0,1,0,0,0,0,0,0,0,0,1,62000.0
12.0,20.0,12.0,6.0,9.0,1.0,6,1.0,5,0,1,1,1,0,0,0,0,0,0,1,123732.0
0.0,4.0,10.0,5.0,5.0,1.0,6,10.0,4,1,1,0,1,0,0,0,0,0,0,1,12713.0
23.0,25.0,23.0,5.0,5.0,1.0,6,0.0,7,0,1,1,1,1,0,0,0,0,0,1,91295.0
32.0,34.0,30.0,6.0,5.0,1.0,2,10.0,4,0,0,0,1,0,1,0,0,0,0,1,75184.0
11.0,15.0,10.0,6.0,5.0,1.0,8,6.0,6,0,1,0,1,1,0,0,0,0,0,1,95033.0
1.0,3.0,17.0,6.0,3.0,1.0,9,10.0,0,0,0,0,0,0,0,0,0,0,0,1,45860.0
3.0,5.0,10.0,4.0,4.0,1.0,9,2.0,3,0,1,1,0,0,0,0,0,0,0,1,28025.0
3.0,8.0,10.0,5.0,7.0,1.0,4,1.0,3,1,0,0,1,1,0,0,0,0,0,1,11963.0
