YearsCodePro_n,YearsCode_n,WorkExp_n,EdLevel_n,OrgSize_n,Remote_n,Country_n,DevType_n,lang_count,lang_Python,lang_JavaScript,lang_TypeScript,lang_SQL,lang_Java,lang_CSharp,lang_CPlusPlus,lang_PHP,lang_Go,lang_Rust,IsFullTime,ConvertedCompYearly
10.0,15.0,15.0,6.0,9.0,1.0,6,10.0,7,1,1,1,0,0,1,0,0,0,0,1,64444.0
34.0,42.0,10.0,5.0,2.0,0.0,10,8.0,7,0,0,0,1,0,1,1,0,0,0,1,160000.0
12.0,18.0,12.0,5.0,2.0,2.0,6,1.0,4,0,1,0,1,0,0,0,1,0,0,1,26852.0
18.0,22.0,10.0,3.0,1.0,0.0,6,0.0,5,1,1,1,0,0,0,0,1,1,0,0,55789.0
2.0,15.0,10.0,2.0,1.0,0.0,10,10.0,9,1,0,0,0,0,0,1,0,0,1,0,40000.0
7.0,9.0,9.0,2.0,5.0,1.0,6,0.0,6,1,1,1,1,0,0,0,1,0,0,0,45111.0
7.0,12.0,7.0,6.0,9.0,0.0,10,3.0,3,1,0,0,1,0,0,0,0,0,0,1,160000.0
10.0,14.0,10.0,5.0,5.0,1.0,6,0.0,4,0,1,1,1,0,1,0,0,0,0,1,69814.0
32.0,35.0,10.0,5.0,5.0,2.0,6,2.0,7,1,1,0,1,0,1,0,0,0,0,1,49415.0
6.0,11.0,10.0,6.0,7.0,1.0,2,0.0,4,0,1,1,1,0,0,0,0,0,0,1,71962.0
30.0,34.0,30.0,6.0,5.0,0.0,10,10.0,8,0,1,1,1,0,1,1,0,0,0,1,135000.0
9.0,13.0,9.0,3.0,9.0,1.0,10,0.0,7,0,1,1,1,0,1,0,0,0,0,1,190000.0
6.0,14.0,10.0,3.0,2.0,2.0,0,2.0,7,0,1,1,1,0,0,0,1,0,0,1,16784.0
2.0,5.0,3.0,6.0,7.0,1.0,6,10.0,5,1,0,0,0,0,0,0,0,0,0,1,57937.0
12.0,15.0,12.0,5.0,6.0,1.0,6,9.0,5,1,0,0,0,0,0,1,0,0,0,1,150000.0
3.0,9.0,3.0,5.0,4.0,0.0,3,1.0,2,0,0,0,0,0,0,0,0,1,1,1,60147.0
8.0,16.0,10.0,6.0,3.0,1.0,6,1.0,7,1,1,1,0,0,0,0,0,1,0,1,59073.0
1.0,3.0,3.0,4.0,3.0,0.0,10,1.0,2,0,0,0,0,0,1,0,0,0,0,1,75000.0
20.0,24.0,10.0,5.0,1.0,0.0,6,0.0,7,0,1,0,1,0,0,1,1,0,0,0,114721.0
1.0,4.0,1.0,5.0,5.0,1.0,4,0.0,6,1,1,1,0,1,0,1,0,0,0,1,11963.0
20.0,25.0,25.0,5.0,9.0,0.0,6,3.0,1,1,0,0,0,0,0,0,0,0,0,1,59073.0
10.0,30.0,36.0,6.0,3.0,0.0,8,10.0,6,1,1,0,1,1,0,0,0,0,0,1,19747.0
18.0,30.0,20.0,5.0,6.0,2.0,6,6.0,2,0,1,1,0,0,0,0,0,0,0,1,155429.0
10.0,14.0,10.0,5.0,3.0,0.0,6,0.0,3,0,1,0,0,0,0,0,0,1,0,1,32495.0
11.0,19.0,10.0,5.0,5.0,0.0,6,1.0,1,1,0,0,0,0,0,0,0,0,0,1,91295.0
14.0,14.0,10.0,6.0,1.0,0.0,6,0.0,5,0,1,0,1,1,0,0,1,0,0,0,30000.0
10.0,12.0,10.0,6.0,5.0,0.0,3,1.0,2,0,0,0,1,0,0,0,0,0,0,1,109984.0
3.0,6.0,10.0,6.0,2.0,0.0,8,1.0,3,1,0,0,1,0,0,0,0,0,0,1,24000.0
1.0,6.0,1.0,5.0,7.0,1.0,0,0.0,9,1,1,1,1,0,1,0,0,1,0,1,31703.0
12.0,20.0,12.0,5.0,5.0,0.0,10,10.0,9,1,1,1,1,1,0,0,0,0,1,1,210000.0
8.0,15.0,8.0,7.0,5.0,2.0,2,10.0,6,1,0,0,0,0,0,1,0,0,0,1,47259.0
10.0,15.0,10.0,6.0,7.0,1.0,0,10.0,16,1,1,1,1,1,1,1,1,0,0,1,13427.0
10.0,21.0,10.0,6.0,4.0,1.0,2,10.0,4,1,0,0,0,0,0,1,0,0,1,1,112777.0
30.0,40.0,40.0,7.0,4.0,1.0,9,0.0,7,0,1,0,1,0,1,0,0,0,0,1,89172.0
7.0,16.0,7.0,6.0,5.0,1.0,3,8.0,8,1,0,0,0,1,0,1,1,1,0,1,78621.0
10.0,25.0,20.0,7.0,6.0,1.0,3,3.0,5,1,0,0,1,0,0,0,0,0,0,1,107406.0
2.0,4.0,10.0,5.0,5.0,0.0,3,2.0,3,0,1,1,0,0,0,0,0,0,0,1,63370.0
19.0,28.0,19.0,5.0,4.0,0.0,10,0.0,6,1,1,1,0,0,0,0,0,0,0,1,175000.0
5.0,8.0,6.0,4.0,6.0,0.0,6,1.0,3,0,0,0,1,0,0,0,0,1,0,1,108906.0
12.0,12.0,12.0,6.0,4.0,1.0,8,0.0,4,0,1,0,1,0,0,0,1,0,0,0,21623.0
1.0,15.0,10.0,6.0,5.0,1.0,10,10.0,2,0,0,0,0,0,0,0,0,0,0,1,60000.0
1.0,5.0,1.0,4.0,4.0,0.0,2,8.0,8,1,1,1,1,0,0,0,1,1,1,0,16111.0
11.0,11.0,10.0,4.0,1.0,0.0,1,0.0,4,1,0,0,0,0,0,0,1,0,0,0,58154.0
24.0,24.0,24.0,3.0,3.0,0.0,2,0.0,13,0,0,0,0,1,1,1,0,0,0,1,75184.0
0.0,4.0,1.0,3.0,9.0,0.0,10,10.0,8,1,1,0,0,1,0,1,0,0,0,0,24000.0
15.0,25.0,20.0,5.0,4.0,1.0,3,1.0,4,1,0,0,1,0,0,0,0,1,0,1,85925.0
1.0,6.0,10.0,6.0,4.0,1.0,2,1.0,9,1,1,0,1,1,0,0,1,0,0,1,40814.0
8.0,2.0,2.0,5.0,2.0,2.0,10,0.0,6,1,1,1,1,0,1,0,0,0,0,1,75000.0
13.0,15.0,15.0,6.0,4.0,0.0,6,1.0,5,1,1,0,1,0,0,0,0,1,0,1,75184.0
13.0,16.0,13.0,3.0,9.0,0.0,3,1.0,3,0,0,0,1,1,0,0,1,0,0,1,69814.0
6.0,8.0,6.0,6.0,6.0,1.0,6,0.0,2,1,1,0,0,0,0,0,0,0,0,1,37502.0
3.0,4.0,3.0,1.0,2.0,0.0,6,10.0,4,1,1,0,0,0,0,1,0,0,0,0,11204.0
15.0,20.0,20.0,3.0,7.0,1.0,7,1.0,7,1,1,1,0,0,0,0,1,0,0,1,42962.0
6.0,14.0,6.0,5.0,9.0,1.0,10,0.0,9,1,1,1,0,1,0,0,0,0,0,1,180000.0
10.0,14.0,10.0,5.0,9.0,1.0,10,0.0,0,0,0,0,0,0,0,0,0,0,0,1,140000.0
5.0,12.0,7.0,4.0,3.0,0.0,6,0.0,7,0,1,0,1,0,1,0,1,0,0,1,78157.0
27.0,33.0,27.0,5.0,5.0,1.0,10,0.0,4,0,1,1,0,0,0,0,0,0,0,1,162000.0
1.0,3.0,10.0,2.0,4.0,1.0,9,2.0,3,0,1,1,0,0,0,0,0,0,0,1,31847.0
10.0,11.0,10.0,5.0,5.0,1.0,10,0.0,5,0,1,0,1,0,0,0,0,0,0,1,150000.0
9.0,15.0,10.0,5.0,7.0,2.0,6,10.0,4,1,0,0,1,0,0,0,0,0,0,1,55046.0
6.0,14.0,10.0,5.0,9.0,1.0,10,1.0,3,0,0,0,1,1,1,0,0,0,0,1,116200.0
6.0,6.0,6.0,3.0,7.0,0.0,10,1.0,4,1,1,0,1,0,0,0,0,0,0,1,112000.0
15.0,20.0,15.0,5.0,4.0,1.0,6,0.0,5,0,1,0,1,0,0,0,1,0,0,1,95796.0
2.0,2.0,2.0,5.0,2.0,0.0,6,0.0,3,0,1,1,0,0,0,0,0,0,0,1,12000.0
25.0,32.0,10.0,6.0,4.0,0.0,9,10.0,8,1,0,0,1,1,0,0,0,1,0,1,121018.0
4.0,8.0,4.0,6.0,9.0,1.0,6,2.0,3,1,1,0,0,0,0,0,0,0,0,1,46929.0
5.0,7.0,10.0,5.0,9.0,2.0,6,0.0,5,1,0,0,0,1,0,0,0,0,0,1,11472.0
28.0,40.0,30.0,5.0,9.0,1.0,6,1.0,1,0,0,0,0,0,1,0,0,0,0,1,64444.0
8.0,8.0,8.0,5.0,5.0,1.0,6,0.0,9,1,1,1,1,0,0,0,1,0,0,1,32222.0
8.0,11.0,8.0,5.0,8.0,0.0,10,2.0,5,0,1,1,0,0,1,0,0,0,0,1,116000.0
7.0,7.0,10.0,5.0,5.0,1.0,6,2.0,4,0,1,1,0,0,0,0,0,0,0,1,33296.0
15.0,28.0,10.0,5.0,7.0,0.0,9,0.0,4,0,1,0,0,0,1,0,0,1,0,1,99363.0
15.0,23.0,15.0,5.0,9.0,0.0,0,2.0,3,0,1,1,0,0,0,0,0,0,0,1,29838.0
2.0,7.0,10.0,5.0,2.0,1.0,2,0.0,13,1,1,1,1,1,0,0,1,0,1,1,32222.0
20.0,30.0,20.0,3.0,9.0,0.0,10,1.0,12,1,1,1,1,1,1,1,0,1,0,1,196650.0
2.0,5.0,5.0,5.0,4.0,1.0,10,0.0,25,0,1,1,1,1,1,0,1,0,0,1,60000.0
24.0,30.0,28.0,6.0,5.0,1.0,6,9.0,5,1,0,0,0,0,0,0,0,0,0,1,85925.0
14.0,16.0,14.0,5.0,4.0,0.0,10,0.0,5,0,1,0,0,0,0,1,0,0,0,1,145000.0
1.0,4.0,1.0,6.0,3.0,1.0,10,1.0,4,1,1,0,1,0,0,0,0,0,0,0,40000.0
15.0,18.0,18.0,5.0,7.0,1.0,5,2.0,8,1,1,1,0,0,0,0,1,1,0,1,268515.0
17.0,24.0,17.0,6.0,3.0,0.0,6,0.0,5,1,1,1,0,0,0,0,0,0,0,0,164976.0
0.0,6.0,0.0,6.0,5.0,2.0,2,0.0,4,1,1,1,0,0,0,0,0,0,0,1,16111.0
6.0,12.0,10.0,5.0,4.0,1.0,10,10.0,6,0,1,0,0,1,0,1,0,0,1,1,100000.0
4.0,7.0,4.0,6.0,2.0,0.0,6,7.0,4,1,1,0,0,0,0,1,0,0,0,1,24746.0
12.0,16.0,12.0,7.0,3.0,0.0,2,0.0,5,0,0,1,1,0,0,0,1,0,0,1,51555.0
23.0,34.0,23.0,5.0,4.0,0.0,7,0.0,5,0,1,0,1,1,0,0,0,0,0,1,98814.0
11.0,17.0,11.0,5.0,9.0,0.0,6,1.0,3,0,0,0,1,1,0,0,0,0,0,1,30924.0
14.0,18.0,12.0,5.0,9.0,0.0,0,8.0,9,1,1,1,1,1,1,0,0,0,0,1,30211.0
5.0,8.0,5.0,6.0,7.0,1.0,6,10.0,1,1,0,0,0,0,0,0,0,0,0,1,34338.0
10.0,14.0,10.0,2.0,7.0,1.0,6,0.0,2,0,0,1,0,0,0,0,0,1,0,1,78407.0
25.0,40.0,25.0,6.0,4.0,1.0,5,3.0,2,1,0,0,1,0,0,0,0,0,0,1,83707.0
3.0,6.0,10.0,6.0,4.0,0.0,8,0.0,5,0,1,0,1,0,1,0,0,0,0,1,60000.0
7.0,8.0,10.0,5.0,4.0,0.0,10,0.0,3,0,1,1,0,0,0,0,0,0,0,1,160000.0
6.0,14.0,7.0,5.0,3.0,1.0,6,5.0,13,1,1,0,1,1,1,0,1,1,1,1,77992.0
15.0,16.0,10.0,5.0,2.0,0.0,6,1.0,11,0,1,1,1,0,0,0,0,1,0,1,112312.0
7.0,7.0,10.0,5.0,6.0,0.0,10,1.0,3,0,1,1,0,0,0,0,0,1,0,1,192000.0
5.0,7.0,5.0,3.0,3.0,0.0,6,1.0,3,0,0,0,1,0,0,0,0,1,1,1,31279.0
3.0,4.0,3.0,3.0,3.0,0.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,1,21717.0
7.0,7.0,10.0,5.0,5.0,1.0,10,4.0,2,1,0,0,1,0,0,0,0,0,0,1,140000.0
12.0,21.0,12.0,5.0,7.0,1.0,7,0.0,10,0,0,1,1,0,1,1,0,1,0,1,59073.0
3.0,7.0,10.0,5.0,3.0,0.0,10,1.0,6,1,1,0,1,0,0,1,0,0,0,1,127500.0
7.0,10.0,10.0,7.0,5.0,0.0,8,0.0,8,1,1,1,1,0,0,0,1,0,0,1,96000.0
26.0,28.0,26.0,3.0,9.0,0.0,6,0.0,9,0,1,1,1,0,1,1,0,0,0,1,100549.0
14.0,27.0,14.0,6.0,7.0,0.0,6,8.0,2,0,0,0,0,0,1,0,0,0,1,1,67666.0
2.0,5.0,10.0,5.0,4.0,2.0,10,0.0,2,0,0,0,0,0,0,0,0,0,0,1,80000.0
3.0,8.0,3.0,5.0,4.0,1.0,6,2.0,6,0,1,1,1,0,0,1,1,0,0,0,43435.0
12.0,12.0,10.0,6.0,7.0,0.0,9,10.0,8,1,0,0,1,0,0,0,0,0,0,1,118471.0
13.0,20.0,10.0,6.0,6.0,2.0,9,0.0,5,1,0,0,1,0,1,0,0,0,0,1,86624.0
4.0,6.0,4.0,5.0,4.0,0.0,8,3.0,1,1,0,0,0,0,0,0,0,0,0,1,20000.0
10.0,15.0,10.0,4.0,3.0,1.0,6,0.0,1,0,0,0,0,0,1,0,0,0,0,1,85886.0
20.0,25.0,20.0,6.0,7.0,1.0,8,1.0,9,0,1,1,1,0,1,1,0,0,0,1,52000.0
9.0,11.0,11.0,3.0,5.0,0.0,6,0.0,10,1,1,1,1,1,1,1,1,0,0,1,64570.0
7.0,8.0,10.0,6.0,3.0,0.0,8,0.0,5,0,1,1,1,0,0,0,1,0,0,1,76000.0
13.0,18.0,13.0,3.0,5.0,0.0,6,7.0,10,0,0,0,1,1,1,1,0,0,1,0,92470.0
3.0,8.0,10.0,5.0,4.0,0.0,1,4.0,7,1,1,0,1,1,0,0,0,0,0,1,79962.0
6.0,6.0,10.0,6.0,9.0,1.0,10,10.0,6,1,1,0,1,0,0,0,0,0,0,1,72000.0
4.0,8.0,4.0,5.0,8.0,2.0,6,10.0,11,1,1,0,0,0,0,1,0,0,1,1,62706.0
8.0,13.0,13.0,6.0,5.0,0.0,8,1.0,2,0,0,0,0,0,1,0,0,0,0,1,46899.0
4.0,11.0,4.0,5.0,5.0,1.0,3,0.0,8,1,1,1,0,1,0,0,0,0,0,1,13533.0
25.0,30.0,30.0,5.0,5.0,0.0,6,10.0,11,1,1,1,1,1,0,0,0,1,0,1,132132.0
5.0,6.0,5.0,4.0,4.0,2.0,6,0.0,10,1,1,1,1,0,1,0,1,1,0,1,12256.0
39.0,46.0,10.0,6.0,7.0,2.0,3,10.0,4,0,0,0,1,0,0,1,0,0,0,1,161109.0
8.0,9.0,10.0,6.0,1.0,0.0,9,4.0,3,1,0,0,1,0,0,0,0,0,0,0,171974.0
15.0,20.0,15.0,6.0,3.0,0.0,2,1.0,3,0,1,0,0,0,0,0,0,0,0,0,107406.0
10.0,20.0,10.0,5.0,6.0,1.0,6,8.0,4,0,0,0,1,0,1,1,0,0,0,1,44640.0
4.0,4.0,3.0,2.0,4.0,0.0,0,0.0,6,0,1,1,1,0,1,0,0,0,0,1,29092.0
22.0,22.0,22.0,7.0,7.0,1.0,10,10.0,9,1,1,0,0,0,0,1,0,0,0,1,90000.0
4.0,9.0,4.0,6.0,5.0,0.0,6,10.0,2,1,0,0,0,0,0,0,0,0,0,1,61222.0
4.0,10.0,10.0,3.0,4.0,1.0,2,0.0,5,1,1,1,0,1,0,0,0,0,0,1,39740.0
3.0,17.0,10.0,6.0,6.0,2.0,6,1.0,2,0,0,0,1,0,1,0,0,0,0,1,142560.0
7.0,12.0,7.0,5.0,3.0,1.0,6,10.0,8,1,0,0,1,0,1,1,0,0,1,1,86401.0
23.0,27.0,10.0,5.0,2.0,0.0,9,0.0,4,0,1,0,1,0,0,0,1,0,0,1,57325.0
3.0,7.0,10.0,5.0,4.0,2.0,10,9.0,6,1,1,0,1,0,0,1,0,0,0,1,72000.0
6.0,12.0,5.0,6.0,5.0,1.0,5,1.0,17,1,1,1,1,1,0,1,0,1,1,1,47366.0
15.0,21.0,15.0,6.0,5.0,0.0,1,10.0,7,0,1,0,1,0,0,0,0,1,0,1,159924.0
13.0,17.0,10.0,6.0,9.0,0.0,6,0.0,4,0,1,0,1,0,1,0,0,0,0,1,32803.0
3.0,11.0,3.0,5.0,9.0,0.0,8,9.0,6,1,1,0,1,1,0,1,0,0,0,1,17772.0
26.0,26.0,10.0,3.0,9.0,1.0,10,10.0,6,0,1,1,1,0,1,0,0,1,0,1,170000.0
3.0,3.0,4.0,5.0,9.0,1.0,4,2.0,4,0,1,1,0,0,0,0,0,1,0,1,28712.0
4.0,9.0,4.0,5.0,7.0,1.0,6,3.0,2,1,0,0,1,0,0,0,0,0,0,1,67666.0
5.0,8.0,10.0,5.0,7.0,2.0,6,10.0,9,1,0,0,1,1,0,0,0,0,0,1,40036.0
3.0,5.0,3.0,3.0,3.0,2.0,6,1.0,3,1,1,0,1,0,0,0,0,0,0,1,25777.0
5.0,7.0,5.0,6.0,4.0,0.0,8,0.0,2,0,1,0,0,1,0,0,0,0,0,0,66000.0
3.0,4.0,4.0,5.0,9.0,1.0,6,8.0,4,0,1,0,0,0,1,1,0,0,0,1,28161.0
10.0,13.0,10.0,3.0,7.0,0.0,6,1.0,10,1,1,1,1,1,1,0,0,0,0,1,61222.0
26.0,32.0,10.0,6.0,7.0,1.0,10,10.0,11,1,1,1,1,1,1,0,0,1,0,1,500000.0
9.0,15.0,9.0,5.0,4.0,1.0,6,0.0,8,1,1,1,1,0,1,0,0,0,1,1,97117.0
10.0,19.0,8.0,6.0,8.0,2.0,6,3.0,5,1,0,0,1,0,0,0,0,0,1,1,29132.0
27.0,34.0,27.0,5.0,5.0,1.0,9,1.0,2,0,0,0,1,1,0,0,0,0,0,1,82802.0
0.0,5.0,1.0,5.0,4.0,1.0,6,0.0,5,0,1,0,1,0,0,1,0,0,0,1,18548.0
6.0,20.0,20.0,7.0,7.0,1.0,3,10.0,2,0,0,0,0,1,0,0,0,0,0,1,107406.0
30.0,42.0,34.0,7.0,3.0,0.0,6,10.0,7,1,1,0,0,0,0,1,0,0,0,0,128887.0
0.0,3.0,1.0,7.0,7.0,2.0,7,1.0,8,1,0,0,1,1,1,0,0,0,0,1,16111.0
14.0,16.0,16.0,6.0,5.0,1.0,10,1.0,7,1,1,1,1,0,0,0,0,0,0,1,108000.0
4.0,9.0,10.0,5.0,9.0,2.0,10,0.0,8,1,1,0,0,1,1,0,1,0,0,1,300000.0
28.0,40.0,28.0,3.0,4.0,0.0,6,1.0,4,0,1,0,1,0,0,0,0,0,0,1,72110.0
0.0,0.0,10.0,6.0,1.0,0.0,2,1.0,3,0,0,0,1,0,0,0,0,0,0,0,16648.0
17.0,20.0,20.0,5.0,2.0,0.0,6,8.0,4,1,0,0,0,0,1,1,0,0,0,1,27969.0
4.0,7.0,4.0,5.0,2.0,0.0,6,0.0,5,0,1,1,1,0,1,0,0,0,0,1,86213.0
11.0,14.0,10.0,2.0,1.0,0.0,10,0.0,4,0,1,0,1,0,1,0,0,0,0,0,42000.0
6.0,10.0,7.0,6.0,4.0,1.0,6,1.0,7,1,0,1,0,1,0,0,1,0,0,1,225720.0
17.0,25.0,25.0,6.0,7.0,1.0,6,6.0,9,1,1,1,1,0,0,1,0,1,0,1,129602.0
5.0,11.0,5.0,6.0,4.0,1.0,10,10.0,6,1,0,0,0,0,0,1,0,0,0,1,23000.0
10.0,14.0,16.0,5.0,8.0,0.0,10,1.0,3,0,0,0,1,0,1,0,0,0,0,1,160000.0
1.0,6.0,1.0,6.0,9.0,1.0,6,9.0,7,1,0,0,0,0,0,1,0,0,1,1,36920.0
25.0,25.0,25.0,5.0,4.0,0.0,10,0.0,12,1,1,1,1,1,0,0,0,1,0,0,50000.0
3.0,5.0,10.0,6.0,5.0,0.0,10,1.0,7,1,0,1,1,1,0,0,0,1,0,1,100000.0
5.0,10.0,10.0,6.0,4.0,0.0,6,1.0,2,0,0,0,1,0,0,0,0,1,0,1,60147.0
27.0,35.0,27.0,7.0,3.0,0.0,3,10.0,3,1,0,0,0,1,0,0,0,0,0,1,64444.0
25.0,36.0,25.0,6.0,7.0,0.0,3,7.0,2,0,0,0,0,1,0,0,0,0,0,0,73036.0
2.0,7.0,2.0,3.0,4.0,0.0,1,1.0,2,0,0,0,0,0,0,0,0,1,0,1,65424.0
20.0,20.0,10.0,6.0,4.0,0.0,2,10.0,7,1,1,0,1,0,0,0,1,0,0,1,150369.0
8.0,10.0,10.0,5.0,3.0,2.0,2,8.0,9,0,1,1,0,0,1,1,1,0,0,1,60147.0
10.0,18.0,12.0,5.0,5.0,1.0,6,1.0,6,0,1,1,1,0,0,0,0,0,0,1,121429.0
14.0,16.0,13.0,5.0,9.0,0.0,10,7.0,4,0,1,0,0,0,0,0,0,0,0,1,152000.0
5.0,7.0,5.0,6.0,2.0,2.0,6,0.0,5,0,1,1,1,0,0,0,1,0,0,1,21481.0
14.0,20.0,14.0,5.0,6.0,0.0,9,1.0,5,1,0,0,0,1,0,0,0,1,1,1,121018.0
10.0,14.0,8.0,6.0,2.0,1.0,6,10.0,4,1,0,0,0,0,0,1,0,0,0,1,134786.0
5.0,9.0,5.0,5.0,4.0,2.0,6,1.0,4,1,0,0,1,1,0,0,0,0,0,1,37061.0
8.0,10.0,8.0,5.0,9.0,1.0,4,2.0,3,0,1,1,0,0,0,0,1,0,0,1,21534.0
6.0,10.0,10.0,6.0,3.0,0.0,6,0.0,4,0,1,0,1,1,0,0,0,1,0,1,64257.0
16.0,22.0,14.0,5.0,7.0,2.0,10,0.0,5,0,1,1,1,0,1,0,0,0,0,1,145000.0
10.0,10.0,10.0,6.0,9.0,1.0,6,10.0,4,1,1,0,1,1,0,0,0,0,0,1,59073.0
7.0,11.0,7.0,3.0,4.0,1.0,6,0.0,7,1,1,1,1,0,0,0,0,0,0,1,15140.0
25.0,25.0,10.0,6.0,9.0,1.0,6,0.0,9,1,1,1,0,0,0,1,1,0,0,1,80555.0
30.0,40.0,30.0,6.0,4.0,0.0,3,0.0,1,0,0,0,0,0,0,0,0,0,0,1,85925.0
16.0,20.0,16.0,6.0,7.0,0.0,8,10.0,9,0,1,1,1,1,1,1,0,1,0,1,102000.0
6.0,10.0,6.0,5.0,3.0,1.0,6,0.0,5,0,1,0,1,0,1,0,0,0,0,1,12989.0
23.0,25.0,33.0,3.0,8.0,1.0,10,1.0,6,1,0,0,1,0,0,1,0,1,0,1,220000.0
3.0,4.0,10.0,5.0,3.0,0.0,8,2.0,4,0,1,1,1,1,0,0,0,0,0,1,17279.0
11.0,12.0,10.0,5.0,4.0,1.0,8,7.0,1,0,0,0,0,0,0,0,0,0,0,1,54000.0
22.0,25.0,22.0,5.0,4.0,0.0,6,0.0,3,0,0,1,1,0,0,0,0,0,0,1,105706.0
2.0,11.0,10.0,3.0,6.0,2.0,6,1.0,7,1,1,0,1,0,0,0,0,0,0,1,15798.0
17.0,30.0,26.0,6.0,9.0,0.0,10,10.0,8,1,1,0,1,0,1,0,0,1,1,1,300000.0
5.0,8.0,10.0,3.0,5.0,0.0,10,0.0,8,1,1,0,1,0,1,0,0,0,0,1,48000.0
18.0,25.0,18.0,5.0,7.0,1.0,5,10.0,7,1,0,1,0,0,0,0,0,0,1,1,161109.0
5.0,6.0,6.0,6.0,9.0,1.0,10,9.0,2,0,0,0,0,0,0,1,0,0,0,1,18500.0
14.0,17.0,10.0,5.0,8.0,0.0,0,1.0,2,0,0,0,0,0,0,0,0,0,0,1,167838.0
2.0,3.0,3.0,5.0,7.0,0.0,6,1.0,1,0,0,0,0,0,0,0,0,1,0,1,27564.0
5.0,9.0,5.0,5.0,7.0,0.0,10,0.0,3,0,1,1,0,1,0,0,0,0,0,1,135000.0
15.0,30.0,20.0,5.0,5.0,0.0,6,9.0,3,1,0,0,0,0,0,1,0,0,0,0,40000.0
8.0,8.0,10.0,3.0,4.0,0.0,10,1.0,2,0,0,0,0,0,0,0,0,0,0,1,215000.0
11.0,18.0,11.0,6.0,5.0,0.0,7,2.0,6,0,1,1,1,0,0,0,1,0,0,1,46507.0
4.0,9.0,6.0,6.0,7.0,1.0,3,0.0,6,1,1,1,1,1,0,0,0,0,0,1,82703.0
13.0,19.0,13.0,6.0,1.0,0.0,6,10.0,13,1,1,1,0,0,1,1,1,0,1,1,43059.0
25.0,30.0,25.0,6.0,2.0,0.0,3,10.0,1,0,0,0,0,0,0,0,0,0,1,1,80555.0
7.0,10.0,7.0,3.0,7.0,0.0,6,1.0,7,1,1,0,1,0,0,0,0,0,0,1,55000.0
9.0,14.0,9.0,5.0,4.0,1.0,6,0.0,6,0,1,1,1,1,0,0,0,0,0,1,85636.0
10.0,13.0,10.0,6.0,4.0,1.0,10,10.0,6,1,0,0,1,0,0,1,0,0,0,1,225000.0
16.0,22.0,16.0,5.0,8.0,1.0,10,1.0,3,0,0,0,0,0,0,1,0,0,0,1,205931.0
4.0,6.0,5.0,6.0,3.0,0.0,9,0.0,8,0,1,1,1,0,1,0,0,0,0,1,63694.0
9.0,18.0,10.0,5.0,5.0,0.0,6,1.0,8,0,1,0,1,1,0,0,0,0,0,0,91295.0
14.0,21.0,14.0,5.0,9.0,0.0,0,7.0,1,0,0,0,0,0,0,0,0,0,0,1,70865.0
12.0,16.0,12.0,5.0,9.0,0.0,4,7.0,6,0,1,0,1,1,0,0,0,1,0,1,24525.0
2.0,4.0,10.0,6.0,4.0,1.0,3,0.0,3,1,0,1,0,0,0,0,0,0,0,1,61222.0
11.0,23.0,11.0,4.0,9.0,0.0,1,10.0,2,1,0,0,0,0,0,0,0,0,0,1,238433.0
15.0,30.0,15.0,3.0,2.0,0.0,10,10.0,4,0,1,0,1,0,0,0,1,0,0,1,100001.0
27.0,30.0,27.0,2.0,9.0,1.0,10,0.0,4,0,1,0,1,0,1,0,0,0,0,1,145000.0
30.0,34.0,38.0,5.0,4.0,0.0,10,0.0,2,0,0,0,0,0,0,0,0,0,0,1,450000.0
24.0,27.0,24.0,3.0,7.0,2.0,6,10.0,7,1,1,1,1,0,0,0,0,0,1,1,90221.0
1.0,7.0,10.0,5.0,4.0,0.0,8,10.0,2,1,1,0,0,0,0,0,0,0,0,0,28386.0
2.0,23.0,2.0,7.0,3.0,0.0,10,10.0,4,1,1,0,0,0,0,0,0,0,0,1,110000.0
7.0,14.0,10.0,5.0,4.0,0.0,6,2.0,12,1,1,1,1,1,0,1,0,1,0,1,21616.0
16.0,20.0,16.0,6.0,3.0,0.0,6,7.0,2,0,0,0,0,0,0,0,0,0,0,1,65000.0
0.0,6.0,12.0,5.0,2.0,1.0,6,10.0,1,1,0,0,0,0,0,0,0,0,0,1,32260.0
11.0,20.0,10.0,6.0,6.0,1.0,6,7.0,1,0,0,0,0,0,0,0,0,0,0,1,42962.0
17.0,25.0,10.0,5.0,5.0,0.0,10,1.0,3,0,1,0,1,0,0,0,0,0,0,1,175000.0
3.0,9.0,3.0,5.0,2.0,0.0,7,1.0,6,0,0,0,1,0,0,1,0,0,0,1,40814.0
28.0,32.0,10.0,6.0,7.0,1.0,6,0.0,6,0,0,0,0,0,0,1,0,0,0,1,83556.0
2.0,4.0,10.0,3.0,2.0,1.0,8,2.0,8,1,1,1,1,0,0,0,1,0,0,1,32222.0
18.0,20.0,18.0,5.0,4.0,0.0,6,0.0,6,0,1,1,0,0,0,0,0,1,1,1,132132.0
10.0,14.0,9.0,5.0,5.0,0.0,10,1.0,8,1,1,1,1,0,0,0,0,1,0,1,252000.0
11.0,17.0,11.0,7.0,8.0,0.0,10,10.0,4,1,0,0,0,0,0,1,0,0,0,1,125000.0
7.0,9.0,10.0,3.0,7.0,1.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,1,69351.0
